Number of Correct Guesses,Repeat Number,Time Up To Now
509532,1,0:01:57.330947
509548,2,0:04:03.982955
510964,3,0:06:13.250453
509542,4,0:08:19.755947
510036,5,0:10:26.929647
509590,6,0:12:36.106785
509730,7,0:14:34.582251
510110,8,0:16:05.618997
509945,9,0:17:27.217967
511135,10,0:18:48.972292
510340,11,0:20:09.681538
509337,12,0:21:30.950560
510358,13,0:22:51.432316
509759,14,0:24:12.509994
509843,15,0:25:33.846632
509318,16,0:26:55.237923
510258,17,0:28:16.277714
510294,18,0:29:37.554178
510410,19,0:30:58.600253
509679,20,0:32:19.955810
510213,21,0:33:41.343156
509358,22,0:35:03.986109
509301,23,0:36:25.272359
510094,24,0:37:47.199685
509599,25,0:39:08.820056
509751,26,0:40:30.366897
509285,27,0:41:51.723402
509249,28,0:43:13.382576
511333,29,0:44:34.583147
509731,30,0:45:56.263493
509708,31,0:47:17.930876
509611,32,0:48:39.348392
509969,33,0:50:01.900406
510109,34,0:51:56.640414
510390,35,0:54:07.427259
509966,36,0:56:18.329386
509544,37,0:58:26.216351
510261,38,1:00:33.818768
509277,39,1:02:41.047752
509475,40,1:04:48.301488
510437,41,1:06:57.861058
510201,42,1:09:06.342910
509081,43,1:11:13.249737
509289,44,1:13:20.570863
509641,45,1:15:27.598488
509492,46,1:17:35.624386
510525,47,1:19:44.459270
510202,48,1:21:52.361243
510622,49,1:24:00.096908
510762,50,1:26:09.167199
510112,51,1:28:16.707612
510005,52,1:30:24.240197
510174,53,1:32:31.936374
509022,54,1:34:41.247689
509771,55,1:36:49.376446
510218,56,1:38:56.967897
509674,57,1:41:06.371054
509489,58,1:43:13.368304
508978,59,1:45:20.847851
510702,60,1:47:27.656618
510205,61,1:49:35.252792
509271,62,1:51:42.598597
509801,63,1:53:50.431480
510384,64,1:55:59.952934
509785,65,1:58:06.852978
509888,66,2:00:14.460689
509604,67,2:02:22.019932
509222,68,2:04:29.991463
508983,69,2:06:39.124087
509644,70,2:08:47.073654
509576,71,2:10:53.902477
510317,72,2:13:01.953347
509537,73,2:15:09.756180
509325,74,2:17:18.667397
509472,75,2:19:28.753013
509679,76,2:21:36.189973
509949,77,2:23:44.304685
510897,78,2:25:51.922495
510310,79,2:28:00.855487
509620,80,2:30:07.637605
509458,81,2:32:16.163274
510125,82,2:34:23.668699
509398,83,2:36:33.340859
509994,84,2:38:40.781071
509793,85,2:40:48.798988
509819,86,2:42:57.468097
510276,87,2:45:05.550379
509027,88,2:47:13.038047
509442,89,2:49:20.277444
508990,90,2:51:27.952735
509413,91,2:53:35.551278
510345,92,2:55:44.582862
509353,93,2:57:52.450850
510181,94,2:59:59.475403
509925,95,3:02:06.766900
509814,96,3:04:13.802389
510075,97,3:06:21.906993
509892,98,3:08:29.492673
509446,99,3:10:36.617432
510442,100,3:12:43.887432
508536,101,3:14:50.658686
509069,102,3:16:57.924345
509138,103,3:19:05.395586
510157,104,3:21:12.981869
510002,105,3:23:22.715216
509254,106,3:25:30.657139
509731,107,3:27:37.785953
509396,108,3:29:45.171200
509492,109,3:31:53.646352
511016,110,3:34:02.228908
510205,111,3:36:09.980117
509042,112,3:38:17.449117
509886,113,3:40:24.906275
510398,114,3:42:33.580601
510320,115,3:44:40.898817
510224,116,3:46:48.813923
509484,117,3:48:56.261258
509779,118,3:51:03.360102
510113,119,3:53:10.551704
510237,120,3:55:17.550268
509979,121,3:57:24.886278
510385,122,3:59:32.551445
509592,123,4:01:39.305244
509499,124,4:03:46.565288
509811,125,4:05:54.490475
509323,126,4:08:02.147004
509314,127,4:10:10.520963
509916,128,4:12:18.567273
509643,129,4:14:25.927273
510484,130,4:16:33.912220
509974,131,4:18:40.738065
510263,132,4:20:48.608739
509829,133,4:22:56.069403
510093,134,4:25:05.212692
509554,135,4:27:12.834718
509239,136,4:29:20.485783
509380,137,4:31:29.869499
509377,138,4:33:37.562221
510131,139,4:35:44.866375
509827,140,4:37:52.620333
510028,141,4:40:01.898593
509813,142,4:42:09.743181
509989,143,4:44:16.613517
510488,144,4:46:24.500177
510344,145,4:48:34.119945
510766,146,4:50:41.611031
509651,147,4:52:51.092389
509895,148,4:55:00.316594
509110,149,4:57:08.060488
510671,150,4:59:16.045818
510189,151,6:46:24.275317
509702,152,6:47:41.043178
509175,153,6:49:00.951466
509610,154,6:50:21.498294
509674,155,6:51:41.744070
510325,156,6:53:02.443281
509777,157,6:54:22.702791
510437,158,6:55:43.591300
509590,159,6:57:03.911449
509664,160,6:58:24.489918
510670,161,6:59:44.965074
509894,162,7:01:05.377448
509997,163,7:02:25.572299
509834,164,7:03:45.890943
510257,165,7:05:06.490598
509146,166,7:06:26.757661
509904,167,7:07:46.619727
509611,168,7:09:06.669349
509456,169,7:10:26.795477
509832,170,7:11:47.638271
509928,171,7:13:08.043374
509740,172,7:14:28.669014
509941,173,7:15:57.101015
509887,174,7:17:21.973789
509540,175,7:18:50.940979
509741,176,7:20:15.913336
509259,177,7:21:42.443077
510327,178,7:23:09.674771
510808,179,7:24:33.782908
509393,180,7:25:55.290293
509218,181,7:27:22.564995
509987,182,7:28:50.196213
509599,183,7:30:14.629049
509908,184,7:31:39.820201
510070,185,7:33:03.389659
510361,186,7:34:32.148101
509193,187,7:35:56.766000
510280,188,7:37:20.015207
510234,189,7:38:47.077845
509947,190,7:40:08.214720
509413,191,7:41:29.105087
509773,192,7:42:50.995134
509314,193,7:44:12.122663
510059,194,7:45:33.215685
509595,195,7:46:54.446345
510496,196,7:48:15.577494
509867,197,7:49:36.394371
509636,198,7:50:58.085299
509876,199,7:52:18.782744
509688,200,7:53:39.276513
509334,201,7:55:00.084352
510173,202,7:56:21.180713
509183,203,7:57:42.105520
510673,204,7:59:03.386131
509806,205,8:00:24.379996
510383,206,8:01:45.730348
509918,207,8:03:06.714201
510418,208,8:04:28.363373
509810,209,8:05:49.104256
510109,210,8:07:09.652363
508927,211,8:08:30.603841
510239,212,8:09:58.825028
508859,213,8:11:28.054263
509571,214,8:12:56.942061
510563,215,8:14:25.378335
509320,216,8:15:54.201315
509639,217,8:17:22.617099
509957,218,8:18:50.940310
510083,219,8:20:19.652483
510269,220,8:21:47.709552
509927,221,8:23:15.320848
510346,222,8:24:42.663018
509798,223,8:26:09.230997
509795,224,8:27:36.426015
509246,225,8:29:02.861129
509520,226,8:30:29.317219
509805,227,8:31:54.961771
510363,228,8:33:20.591435
510072,229,8:34:41.823887
509398,230,8:36:02.015111
509714,231,8:37:22.368329
510256,232,8:38:43.108020
509339,233,8:40:03.349036
509724,234,8:41:24.054038
509133,235,8:42:45.218642
509599,236,8:44:05.750716
510144,237,8:45:26.327272
509514,238,8:46:47.371031
508945,239,8:48:07.610669
509680,240,8:49:28.093871
510148,241,8:50:49.658552
510091,242,8:52:09.745910
509792,243,8:53:31.841885
510006,244,8:54:52.457224
510777,245,8:56:28.555764
510420,246,8:58:04.994287
509710,247,8:59:32.397432
508888,248,9:01:00.779650
509897,249,9:02:29.050656
509530,250,9:03:58.045339
509439,251,9:05:26.609714
509390,252,9:06:54.713292
510003,253,9:08:28.049908
510074,254,9:09:56.211847
509171,255,9:11:24.136764
510278,256,9:12:49.990363
509202,257,9:14:17.074720
509674,258,9:15:42.878598
510802,259,9:17:08.795428
509779,260,9:18:35.257373
509857,261,9:20:04.567282
510122,262,9:21:34.104600
510411,263,9:22:57.872496
510801,264,9:24:32.428852
510266,265,9:26:01.967731
510224,266,9:27:28.320111
509336,267,9:28:53.558688
509634,268,9:30:19.872985
509494,269,9:31:46.069201
510508,270,9:33:15.652134
509532,271,9:34:45.047242
509417,272,9:36:12.155615
510042,273,9:37:38.828938
510097,274,9:39:05.248613
509162,275,9:40:33.256788
510212,276,9:42:00.374795
508961,277,9:43:30.133124
510267,278,9:44:59.520316
509623,279,9:46:26.896631
509283,280,9:47:52.595494
510228,281,9:49:27.532225
509428,282,9:50:57.051577
510022,283,9:52:29.183105
509368,284,9:54:05.803276
509511,285,9:55:49.733272
509705,286,9:57:40.767581
509144,287,9:59:25.173687
509223,288,10:01:09.010313
509062,289,10:02:38.484179
509234,290,10:04:06.219908
509174,291,10:05:36.484331
509763,292,10:07:01.699570
510222,293,10:08:23.696358
510229,294,10:09:51.726623
509768,295,10:11:14.410697
510478,296,10:12:36.961871
510681,297,10:14:00.476720
510851,298,10:15:22.190057
509256,299,10:16:48.119644
510114,300,10:18:12.341211
510511,301,10:19:38.250565
509278,302,10:21:00.257964
509541,303,10:22:22.425965
509854,304,10:23:43.754459
509444,305,10:25:05.849267
509683,306,10:26:32.089087
509400,307,10:27:58.296523
509610,308,10:29:20.171157
509945,309,10:30:43.641690
509509,310,10:32:06.053796
509356,311,10:33:27.278595
510855,312,10:34:50.272617
509617,313,10:36:12.388448
509711,314,10:37:41.221284
510071,315,10:39:07.603540
510049,316,10:40:34.895515
508147,317,10:41:57.412009
509847,318,10:43:20.802117
509629,319,10:44:43.979238
510524,320,10:46:06.699454
509706,321,10:47:28.226022
509471,322,10:48:52.301883
509956,323,10:50:16.354350
509040,324,10:51:39.367722
510129,325,10:53:02.390528
509509,326,10:54:28.040310
510409,327,10:55:52.029586
509250,328,10:57:15.382103
510210,329,10:58:39.643317
510078,330,11:00:01.904189
510164,331,11:01:30.680061
509526,332,11:02:54.630992
508915,333,11:04:20.848788
509973,334,11:05:47.270392
510887,335,11:07:11.438761
510465,336,11:08:35.574996
509646,337,11:10:03.103322
509706,338,11:11:26.856618
510173,339,11:12:52.848175
510137,340,11:14:18.480139
509877,341,11:15:42.418585
508336,342,11:17:05.865921
510508,343,11:18:31.577403
509461,344,11:19:57.046490
508787,345,11:21:22.427693
509239,346,11:22:49.978497
509002,347,11:24:14.147530
508991,348,11:25:38.794498
509861,349,11:26:59.863552
510072,350,11:28:27.654026
510321,351,11:29:52.307161
509741,352,11:31:17.528381
510092,353,11:32:42.450191
509267,354,11:34:09.024201
509906,355,11:35:35.385929
509240,356,11:37:02.964245
510111,357,11:38:55.055871
510030,358,11:41:35.513180
509776,359,11:44:16.095362
509925,360,11:46:55.569165
508666,361,11:49:35.241701
509671,362,11:52:15.633688
509366,363,11:54:56.822557
509973,364,11:57:28.773660
510545,365,11:59:57.725672
509787,366,12:02:39.327159
510313,367,12:05:16.909650
509766,368,12:07:58.509693
509647,369,12:10:33.680611
510037,370,12:13:13.549528
509798,371,12:15:52.245748
509570,372,12:18:32.336871
509651,373,12:21:12.606048
509501,374,12:23:53.108034
509759,375,12:26:37.609371
509938,376,12:29:13.629784
509664,377,12:31:49.247560
509709,378,12:34:33.639597
510340,379,12:37:13.038505
509654,380,12:39:54.590682
510189,381,12:42:33.370175
510010,382,12:45:14.384083
509851,383,12:47:56.671801
510202,384,12:50:32.598082
508819,385,12:53:12.463800
511244,386,12:55:57.468107
509563,387,12:58:38.840837
509735,388,13:01:28.719123
509302,389,13:04:11.821051
509838,390,13:06:54.239545
509437,391,13:09:37.540133
510443,392,13:12:12.241334
509745,393,13:14:52.621708
510175,394,13:17:36.637693
508987,395,13:20:23.322233
510759,396,13:22:56.752023
509353,397,13:25:27.182120
509957,398,13:27:51.532731
509916,399,13:30:15.290362
510247,400,13:32:46.634473
510237,401,13:35:15.528920
509624,402,13:37:51.534045
509991,403,13:40:31.256442
509534,404,13:43:12.850605
508627,405,13:45:48.983650
509655,406,13:48:23.423745
509009,407,13:51:02.407788
509297,408,13:53:38.451886
510097,409,13:56:21.706491
510202,410,13:58:57.229639
509805,411,14:01:29.617644
510530,412,14:04:07.854538
510684,413,14:06:52.940879
509812,414,14:09:37.027272
509899,415,14:12:23.724145
510092,416,14:15:10.823892
509534,417,14:17:58.245554
509307,418,14:20:39.965523
509850,419,14:23:23.355106
509196,420,14:26:12.801090
510712,421,14:29:00.540926
509997,422,14:31:45.612602
509655,423,14:34:31.675505
509573,424,14:36:35.790804
509672,425,14:37:59.457578
509389,426,14:39:25.883014
509299,427,14:40:52.140029
509776,428,14:42:16.509849
510295,429,14:43:42.412598
509765,430,14:45:08.240400
509502,431,14:46:36.325843
510054,432,14:48:03.482020
509631,433,14:49:29.277529
510477,434,14:50:55.891030
509181,435,14:52:22.676743
509220,436,14:53:49.286957
509117,437,14:55:14.998588
510484,438,14:56:41.547333
509706,439,14:58:07.832883
509177,440,14:59:40.175487
509234,441,15:01:08.077110
508977,442,15:02:36.678750
509206,443,15:04:04.508167
509560,444,15:05:33.937928
510462,445,15:07:02.966866
509610,446,15:08:32.045229
509970,447,15:10:01.428008
510001,448,15:11:29.267755
509228,449,15:12:56.170881
509380,450,15:14:23.751432
508961,451,15:15:51.642140
508900,452,15:17:19.626936
509456,453,15:18:46.379857
509797,454,15:20:13.967056
510101,455,15:21:42.047820
509390,456,15:23:09.142250
509974,457,15:24:35.491615
510110,458,15:26:00.905400
509770,459,15:27:27.132689
509928,460,15:29:02.673618
509661,461,15:31:42.705980
510083,462,15:34:25.326465
509787,463,15:46:45.926549
509353,464,15:48:07.849075
510036,465,15:49:37.392584
509479,466,15:51:04.989593
509880,467,15:52:31.698691
509286,468,15:53:58.371610
509285,469,15:55:23.627162
510019,470,15:56:50.637722
510261,471,15:58:17.228522
510184,472,15:59:41.093403
510232,473,16:01:02.301695
509100,474,16:02:23.879852
510181,475,16:03:45.271848
509240,476,16:05:07.369248
509470,477,16:06:56.004225
509154,478,16:08:35.026377
510104,479,16:10:07.005812
508568,480,16:11:39.950712
510925,481,16:13:12.189544
511114,482,16:14:44.420062
509860,483,16:16:16.243103
509458,484,16:17:45.789789
509582,485,16:19:08.361602
509470,486,16:20:35.706312
509999,487,16:22:04.807657
509689,488,16:23:30.486576
511067,489,16:24:57.684095
509980,490,16:26:26.758093
509542,491,16:27:53.076739
509341,492,16:29:19.285579
509867,493,16:30:45.748119
510346,494,16:32:11.850917
509726,495,16:33:39.217557
510766,496,16:35:06.785908
509948,497,16:36:33.635788
509057,498,16:38:03.101067
509717,499,16:39:32.027087
510354,500,16:40:58.564756
509789,501,16:42:24.999520
509905,502,16:43:53.963836
510320,503,16:45:21.723423
509758,504,16:46:52.187252
510348,505,16:48:22.688369
509721,506,16:49:50.988867
509565,507,16:51:17.394068
510199,508,16:52:42.969537
509885,509,16:54:08.522018
509874,510,16:55:35.551200
508589,511,16:57:03.078210
508625,512,16:58:27.156338
510523,513,16:59:51.981351
509501,514,17:01:15.531667
510412,515,17:02:38.233355
510414,516,17:04:02.722693
510368,517,17:05:31.057407
510308,518,17:06:59.177660
510227,519,17:08:27.315543
510204,520,17:09:56.318782
509860,521,17:11:24.025345
509491,522,17:12:51.710434
509923,523,17:14:22.902287
508750,524,17:15:51.723534
510379,525,17:17:18.030778
509709,526,17:18:45.505646
509553,527,17:20:14.375702
508937,528,17:21:45.151235
509201,529,17:23:14.471895
509635,530,17:24:48.534471
509340,531,17:26:19.847381
509173,532,17:27:51.732146
509619,533,17:29:18.600005
510667,534,17:30:49.427308
509691,535,17:32:19.701256
509548,536,17:33:48.583173
509399,537,17:35:18.566763
509994,538,17:36:46.627930
