Number of Correct Guesses,Repeat Number,Time Up To Now
510816,539,17:38:56.483953
510325,540,17:41:05.334881
509913,541,17:43:15.987019
509611,542,17:45:25.856895
509882,543,17:47:35.705009
509063,544,17:49:43.923466
509942,545,17:51:52.841180
509820,546,17:54:00.688675
509738,547,17:56:08.483391
509535,548,17:58:19.042837
510288,549,18:00:26.930806
509612,550,18:02:36.173876
510426,551,18:04:42.793860
509921,552,18:06:53.586034
510498,553,18:09:02.452315
509892,554,18:10:56.248930
509809,555,18:12:30.929355
509501,556,18:14:01.865239
509459,557,18:15:29.167073
509920,558,18:16:58.887871
509893,559,18:18:27.289041
510326,560,18:20:07.809417
510668,561,18:21:36.786873
510241,562,18:23:08.406912
509944,563,18:24:56.539654
509790,564,18:26:23.032951
510435,565,18:27:56.246096
510098,566,18:29:23.220451
510448,567,18:30:57.979373
511249,568,18:32:49.996568
509567,569,18:34:20.049425
509832,570,18:35:48.270909
510496,571,18:37:14.515526
509120,572,18:38:44.715741
510566,573,18:40:11.901499
509858,574,18:41:38.760334
509757,575,18:43:06.626199
510195,576,18:44:33.738674
509756,577,18:46:01.336516
509360,578,18:47:28.553307
509135,579,18:48:55.710002
510000,580,18:50:23.126697
509867,581,18:51:50.285500
509719,582,18:53:16.982407
509983,583,18:54:45.417375
510157,584,18:56:12.060853
510731,585,18:57:39.473867
509486,586,18:59:07.575422
509635,587,19:00:40.486396
509701,588,19:02:11.115263
509220,589,19:03:39.955452
508974,590,19:05:13.974369
508858,591,19:06:46.484303
509635,592,19:08:15.182865
510155,593,19:09:45.009260
509660,594,19:11:23.118413
509686,595,19:13:01.521058
509344,596,19:14:34.624420
509394,597,19:16:00.883489
510735,598,19:17:34.744127
509940,599,19:19:03.094231
510052,600,19:20:31.089928
509469,601,19:21:58.828622
508815,602,19:23:30.071316
508891,603,19:25:00.789721
510060,604,19:26:27.913594
509531,605,19:27:55.515683
510697,606,19:29:23.162496
509520,607,19:30:52.137830
509387,608,19:32:19.218756
509926,609,19:33:46.406807
508886,610,19:35:15.971413
509082,611,19:36:44.246619
509074,612,19:38:14.511963
510409,613,19:39:41.855808
509539,614,19:41:09.279341
509428,615,19:42:34.602344
509617,616,19:44:01.113322
509158,617,19:45:26.389138
509581,618,19:46:51.697902
509212,619,19:48:15.613724
510283,620,19:49:41.174552
509991,621,19:51:11.757490
510100,622,19:52:41.018003
508959,623,19:54:10.813553
509566,624,19:55:37.792065
510420,625,19:57:03.006832
509663,626,19:58:27.417379
509294,627,19:59:52.061285
509611,628,20:01:19.807675
510827,629,20:02:45.825096
509776,630,20:04:16.936170
510073,631,20:05:43.546233
510408,632,20:07:13.265990
510386,633,20:08:41.107419
509547,634,20:10:15.746907
509120,635,20:11:41.976800
509862,636,20:13:09.307383
509661,637,20:14:35.272895
510799,638,20:16:01.621303
510730,639,20:17:29.148968
509376,640,20:18:54.577570
509572,641,20:20:25.447762
509942,642,20:21:56.093281
509904,643,20:23:24.891274
510248,644,20:24:55.632003
508660,645,20:26:28.818548
510056,646,20:28:00.546046
509571,647,20:29:31.247531
509909,648,20:30:59.206120
509726,649,20:32:37.272283
509372,650,20:34:10.700865
509456,651,20:35:41.173404
509654,652,20:37:12.535034
510468,653,20:38:38.956038
510187,654,20:40:09.253199
509800,655,20:41:37.964227
510452,656,20:43:04.015220
509030,657,20:44:30.134354
510033,658,20:45:54.949404
509986,659,20:47:21.904247
509934,660,20:48:48.259827
509441,661,20:50:15.665938
510218,662,20:51:43.748903
510151,663,20:53:11.400638
509928,664,20:54:39.293118
509921,665,20:56:07.779100
510720,666,20:57:34.812473
509681,667,20:59:03.236608
511221,668,21:00:30.497592
510268,669,21:01:59.540671
509664,670,21:03:29.008727
510599,671,21:04:57.720372
509588,672,21:06:27.253317
510337,673,21:07:57.021212
510018,674,21:09:25.359869
510891,675,21:10:52.232566
509542,676,21:12:23.891297
510394,677,21:13:53.289407
510379,678,21:15:19.769715
510237,679,21:16:48.101488
509294,680,21:18:16.872228
509515,681,21:19:44.710744
510990,682,21:21:12.733410
510116,683,21:22:38.123467
509420,684,21:24:06.747946
510191,685,21:25:34.046713
510341,686,21:27:01.630365
508941,687,21:28:34.461912
510030,688,21:30:05.073477
509743,689,21:31:36.266980
509251,690,21:33:03.893938
509354,691,21:34:34.714635
510138,692,21:36:08.317210
509500,693,21:37:41.018890
509665,694,21:39:10.602452
509237,695,21:40:37.506746
509787,696,21:42:04.412365
509756,697,21:43:29.295423
509706,698,21:44:54.912573
509688,699,21:46:22.640263
509469,700,21:47:50.212103
509534,701,21:49:19.428188
508510,702,21:50:47.966008
508262,703,21:52:17.666017
509118,704,21:53:46.026939
509862,705,21:55:17.365465
510308,706,21:56:48.722713
510360,707,21:58:17.267934
509707,708,21:59:48.787718
509139,709,22:01:18.867444
509912,710,22:02:45.452056
509347,711,22:04:12.840614
509425,712,22:05:39.754603
510071,713,22:07:07.164583
509655,714,22:08:34.722625
508152,715,22:10:02.784025
509133,716,22:11:30.768352
510076,717,22:12:58.478586
510520,718,22:14:28.974526
509505,719,22:15:56.937429
508811,720,22:17:24.997635
509948,721,22:18:53.905881
509678,722,22:20:23.188432
509889,723,22:21:50.409857
509765,724,22:23:49.147882
509500,725,22:25:18.213786
509943,726,22:26:47.473365
509694,727,22:28:16.988068
510512,728,22:29:49.500506
509481,729,22:31:15.207295
509520,730,22:32:42.474580
509937,731,22:34:06.946831
509361,732,22:35:33.081082
509143,733,22:37:09.967815
509714,734,22:38:34.164778
509948,735,22:40:05.940400
510385,736,22:41:34.930980
509693,737,22:43:04.362422
509444,738,22:44:37.758759
509233,739,22:47:13.260617
509698,740,22:49:56.830409
510068,741,22:52:02.388841
510511,742,22:53:27.040799
510060,743,22:54:54.729989
510294,744,22:56:29.610590
510098,745,22:58:01.027754
509920,746,22:59:30.627492
510198,747,23:01:02.554430
510339,748,23:02:35.292377
509757,749,23:04:07.567718
510820,750,23:05:39.242079
510263,751,23:07:12.541786
509712,752,23:08:47.170154
510714,753,23:10:22.715255
510136,754,23:11:56.653650
509882,755,23:13:23.933212
509575,756,23:14:53.940835
510001,757,23:16:23.482598
510575,758,23:17:53.255843
509302,759,23:19:26.122392
509175,760,23:21:01.070697
509617,761,23:22:33.293685
509456,762,23:24:06.201334
509327,763,23:25:39.949720
509731,764,23:27:10.789248
509849,765,23:28:41.381525
509759,766,23:30:12.954041
509195,767,23:31:44.000500
510151,768,23:33:17.375583
509656,769,23:34:50.054963
510292,770,23:36:22.902287
510077,771,23:37:51.803896
510691,772,23:39:20.740419
510027,773,23:40:49.258339
509968,774,23:42:22.576573
510228,775,23:43:50.274702
510513,776,23:45:15.229485
509558,777,23:46:44.830181
509060,778,23:48:09.832336
509229,779,23:49:31.798742
510023,780,23:50:58.768013
510317,781,23:52:44.059366
509880,782,23:54:13.734186
509680,783,23:55:43.085726
510097,784,23:57:13.128194
509124,785,23:58:43.102510
509785,786,"1 day, 0:00:05.057667"
509364,787,"1 day, 0:01:26.524271"
509151,788,"1 day, 0:02:56.802178"
508814,789,"1 day, 0:05:07.107728"
509395,790,"1 day, 0:07:17.039861"
510027,791,"1 day, 0:09:24.833755"
509069,792,"1 day, 0:11:34.739451"
509766,793,"1 day, 0:13:42.962392"
509935,794,"1 day, 0:15:51.957868"
510745,795,"1 day, 0:17:59.777944"
509122,796,"1 day, 0:20:09.747392"
509434,797,"1 day, 0:22:16.931666"
510324,798,"1 day, 0:24:24.378709"
508916,799,"1 day, 0:26:33.389611"
508571,800,"1 day, 0:28:40.935587"
510755,801,"1 day, 0:30:48.483709"
510931,802,"1 day, 0:32:55.596028"
509495,803,"1 day, 0:35:02.850130"
509630,804,"1 day, 0:37:10.148928"
508805,805,"1 day, 0:39:17.765598"
509999,806,"1 day, 0:41:26.255242"
510507,807,"1 day, 0:43:34.232710"
510100,808,"1 day, 0:45:41.778991"
510028,809,"1 day, 0:47:50.935245"
509813,810,"1 day, 0:49:57.946869"
509427,811,"1 day, 0:52:05.681961"
510123,812,"1 day, 0:54:13.162497"
509753,813,"1 day, 0:56:22.511918"
510196,814,"1 day, 0:58:29.916639"
509069,815,"1 day, 1:00:36.731197"
509354,816,"1 day, 1:02:44.390196"
510027,817,"1 day, 1:04:51.824538"
510605,818,"1 day, 1:06:58.739174"
509293,819,"1 day, 1:09:06.040268"
509730,820,"1 day, 1:11:14.636546"
509393,821,"1 day, 1:13:22.772327"
510023,822,"1 day, 1:15:30.332875"
509453,823,"1 day, 1:17:37.207138"
509477,824,"1 day, 1:19:42.643440"
509666,825,"1 day, 1:21:51.690015"
509630,826,"1 day, 1:23:59.244144"
510021,827,"1 day, 1:26:06.161906"
509669,828,"1 day, 1:28:13.393411"
509651,829,"1 day, 1:30:20.343667"
509508,830,"1 day, 1:31:58.761953"
510287,831,"1 day, 1:33:19.275328"
510355,832,"1 day, 1:34:40.549986"
510112,833,"1 day, 1:36:01.199118"
509477,834,"1 day, 1:37:21.958289"
509787,835,"1 day, 1:38:42.654065"
510458,836,"1 day, 1:40:03.216591"
510332,837,"1 day, 1:41:23.670786"
509885,838,"1 day, 1:42:44.565209"
509939,839,"1 day, 1:44:04.864761"
510219,840,"1 day, 1:45:25.419494"
509443,841,"1 day, 1:46:46.315018"
510331,842,"1 day, 1:48:12.458986"
509429,843,"1 day, 1:50:20.331052"
509656,844,"1 day, 1:52:29.829263"
509729,845,"1 day, 1:54:36.501918"
510002,846,"1 day, 1:56:43.848631"
510697,847,"1 day, 1:58:51.731724"
509538,848,"1 day, 2:00:58.027104"
510507,849,"1 day, 2:03:04.631823"
510646,850,"1 day, 2:05:11.741394"
509713,851,"1 day, 2:07:18.777298"
509663,852,"1 day, 2:09:26.389276"
509189,853,"1 day, 2:11:34.856211"
508753,854,"1 day, 2:13:42.529160"
510988,855,"1 day, 2:15:47.854174"
510660,856,"1 day, 2:17:54.853693"
509914,857,"1 day, 2:20:01.384696"
509303,858,"1 day, 2:22:09.129216"
510245,859,"1 day, 2:24:16.516388"
510759,860,"1 day, 2:26:23.208692"
509244,861,"1 day, 2:28:30.289981"
509566,862,"1 day, 2:30:36.781936"
509766,863,"1 day, 2:32:42.936513"
509291,864,"1 day, 2:34:50.179376"
510691,865,"1 day, 2:36:57.186664"
509742,866,"1 day, 2:39:04.111052"
509765,867,"1 day, 2:41:11.310400"
509721,868,"1 day, 2:43:18.890045"
510023,869,"1 day, 2:45:26.113483"
509732,870,"1 day, 2:47:32.835291"
509563,871,"1 day, 2:49:40.507764"
510030,872,"1 day, 2:51:49.208404"
508793,873,"1 day, 2:53:55.945960"
509969,874,"1 day, 2:56:03.619140"
509498,875,"1 day, 2:58:11.124566"
510184,876,"1 day, 3:00:18.122897"
509382,877,"1 day, 3:02:25.772199"
509533,878,"1 day, 3:04:33.311267"
509338,879,"1 day, 3:06:40.610203"
510536,880,"1 day, 3:08:47.925971"
509624,881,"1 day, 3:10:55.591884"
509647,882,"1 day, 3:13:03.774080"
510364,883,"1 day, 3:15:12.974235"
510233,884,"1 day, 3:17:20.258583"
509254,885,"1 day, 3:19:28.224082"
509423,886,"1 day, 3:21:37.743099"
510289,887,"1 day, 3:23:44.992651"
510181,888,"1 day, 3:25:52.982715"
510781,889,"1 day, 3:28:02.093570"
509793,890,"1 day, 3:30:09.585713"
509913,891,"1 day, 3:32:17.550654"
509446,892,"1 day, 3:34:25.040850"
509654,893,"1 day, 3:36:34.142521"
510214,894,"1 day, 3:38:42.258128"
509720,895,"1 day, 3:40:49.730286"
510351,896,"1 day, 3:42:58.860957"
509916,897,"1 day, 3:45:07.069037"
508959,898,"1 day, 3:47:16.035885"
510059,899,"1 day, 3:49:23.287039"
510424,900,"1 day, 3:51:31.351968"
510011,901,"1 day, 3:53:38.876474"
509929,902,"1 day, 3:55:46.043363"
510028,903,"1 day, 3:57:55.418270"
510193,904,"1 day, 4:00:03.210488"
509795,905,"1 day, 4:02:10.777139"
510016,906,"1 day, 4:04:19.853652"
509823,907,"1 day, 4:06:27.730791"
510056,908,"1 day, 4:08:35.137295"
509283,909,"1 day, 4:10:42.720852"
510037,910,"1 day, 4:12:51.807886"
509482,911,"1 day, 4:14:58.978611"
509661,912,"1 day, 4:17:06.714704"
509810,913,"1 day, 4:19:14.483605"
509546,914,"1 day, 4:21:23.876637"
508973,915,"1 day, 4:23:31.303523"
510377,916,"1 day, 4:25:39.165137"
509708,917,"1 day, 4:27:48.041678"
510473,918,"1 day, 4:29:55.538025"
509263,919,"1 day, 4:32:02.900461"
509539,920,"1 day, 4:34:10.895204"
509350,921,"1 day, 4:36:20.006652"
509856,922,"1 day, 4:38:27.623994"
509160,923,"1 day, 4:40:35.306215"
509143,924,"1 day, 4:42:42.896102"
509399,925,"1 day, 4:44:50.116555"
510026,926,"1 day, 4:46:57.382738"
509949,927,"1 day, 4:49:06.499223"
509608,928,"1 day, 4:51:15.585259"
510436,929,"1 day, 4:53:24.235756"
509847,930,"1 day, 4:55:33.379464"
510596,931,"1 day, 4:57:42.285386"
509593,932,"1 day, 4:59:50.008711"
509735,933,"1 day, 5:01:57.810038"
510216,934,"1 day, 5:04:06.389705"
508811,935,"1 day, 5:06:14.363103"
510541,936,"1 day, 5:08:22.442794"
510482,937,"1 day, 5:10:29.831877"
509030,938,"1 day, 5:12:37.344909"
509150,939,"1 day, 5:14:44.837748"
509970,940,"1 day, 5:16:53.706985"
509495,941,"1 day, 5:19:01.625096"
509549,942,"1 day, 5:21:11.084700"
508965,943,"1 day, 5:23:18.546063"
509686,944,"1 day, 5:25:25.867444"
508758,945,"1 day, 5:27:33.777827"
509597,946,"1 day, 5:29:42.599340"
510383,947,"1 day, 5:31:50.428180"
508782,948,"1 day, 5:33:57.883410"
510055,949,"1 day, 5:36:07.703012"
509064,950,"1 day, 5:38:15.418746"
509455,951,"1 day, 5:40:22.613400"
510374,952,"1 day, 5:42:31.743665"
509893,953,"1 day, 5:44:39.327150"
509862,954,"1 day, 5:46:46.418833"
509702,955,"1 day, 5:48:54.104986"
509358,956,"1 day, 5:51:02.161670"
509569,957,"1 day, 5:53:11.530403"
509788,958,"1 day, 5:55:20.521971"
510209,959,"1 day, 5:57:28.673019"
509207,960,"1 day, 5:59:36.144128"
509460,961,"1 day, 6:01:43.808901"
509562,962,"1 day, 6:03:51.466356"
510018,963,"1 day, 6:06:00.760780"
509823,964,"1 day, 6:08:08.925802"
509917,965,"1 day, 6:10:16.269958"
509735,966,"1 day, 6:12:25.450959"
510426,967,"1 day, 6:14:32.178830"
510141,968,"1 day, 6:16:40.056364"
510100,969,"1 day, 6:18:47.109603"
510060,970,"1 day, 6:20:54.734625"
509925,971,"1 day, 6:23:01.642936"
509321,972,"1 day, 6:25:09.403738"
509838,973,"1 day, 6:27:16.934275"
509089,974,"1 day, 6:29:24.066082"
509635,975,"1 day, 6:31:31.131101"
509080,976,"1 day, 6:33:39.160858"
509669,977,"1 day, 6:35:48.267893"
510224,978,"1 day, 6:37:55.857963"
509016,979,"1 day, 6:40:03.069478"
510073,980,"1 day, 6:42:10.456316"
510466,981,"1 day, 6:44:17.831593"
509557,982,"1 day, 6:46:24.841136"
509700,983,"1 day, 6:48:32.353619"
510645,984,"1 day, 6:50:39.866291"
509812,985,"1 day, 6:52:48.893845"
509853,986,"1 day, 6:54:57.137198"
509227,987,"1 day, 6:57:06.690630"
509110,988,"1 day, 6:59:14.624333"
510475,989,"1 day, 7:01:21.853346"
510128,990,"1 day, 7:03:29.403198"
509500,991,"1 day, 7:05:38.915091"
509537,992,"1 day, 7:07:47.065240"
509704,993,"1 day, 7:09:55.104524"
510676,994,"1 day, 7:12:02.930398"
509855,995,"1 day, 7:14:10.077831"
509537,996,"1 day, 7:16:11.999943"
509650,997,"1 day, 7:17:34.139357"
509555,998,"1 day, 7:18:56.001894"
509478,999,"1 day, 7:20:16.892442"
509732,1000,"1 day, 7:21:37.739651"
